Key	Content
LLENEMY_BONUS_TREASURE_ROLL_Description	Character rolled a <font color='#FF0000'>Critical Failure (0)</font>, and now has to give bonus treasure if killed before this status expires. Hurry!
LLENEMY_BONUS_TREASURE_ROLL_DisplayName	Bonus Treasure
LLENEMY_CHICKEN_OVERLORD_Description	Character is the Overlord for an armada of chickens. Beware! Bwark!
LLENEMY_CHICKEN_OVERLORD_DisplayName	Chicken Overlord
LLENEMY_GRANADA_Description	Character is obsessed with collecting grenades. One misstep and boom!
LLENEMY_GRANADA_DisplayName	Grenade Enthusiast
LLENEMY_IMMUNITY_LOSECONTROL_Description	Character is immune to losing control, either through Fear, Charm, Madness, or being turned into a chicken.
LLENEMY_IMMUNITY_LOSECONTROL_DisplayName	Perfect Control
LLENEMY_IMMUNITY_PIERCING_DisplayName	Piercing Immunity
LLENEMY_IMMUNITY_PIERCING_Description	Character is immune to <font color='#FF0000'>Piercing Damage</font>.
LLENEMY_INFUSION_INFO_Description	Character is infused with a mysterious power, granting a variety of bonuses and extra skills.
LLENEMY_INFUSION_INFO_DisplayName	Infused
LLENEMY_INFUSION_INFO_ELITE_Description	Character is infused with tremendous power, granting a variety of bonuses and extra skills.
LLENEMY_INFUSION_INFO_ELITE_DisplayName	Super-Infused
LLENEMY_INF_ACID_DisplayName	Melter
LLENEMY_INF_ACID_G_DisplayName	Elite Melter
LLENEMY_INF_BLESSED_ICE_DisplayName	Heatsapper
LLENEMY_INF_BLESSED_ICE_G_DisplayName	Elite Heatsapper
LLENEMY_INF_BLOOD_DisplayName	Bloodbender
LLENEMY_INF_BLOOD_G_DisplayName	Elite Bloodbender
LLENEMY_INF_CURSED_ELECTRIC_DisplayName	Teslacoil
LLENEMY_INF_CURSED_ELECTRIC_G_DisplayName	Elite Teslacoil
LLENEMY_INF_ELECTRIC_DisplayName	Circuitbreaker
LLENEMY_INF_ELECTRIC_G_DisplayName	Elite Circuitbreaker
LLENEMY_INF_FIRE_DisplayName	Firestarter
LLENEMY_INF_FIRE_G_DisplayName	Elite Firestarter
LLENEMY_INF_NECROFIRE_DisplayName	Infernoblazer
LLENEMY_INF_NECROFIRE_G_DisplayName	Elite Infernoblazer
LLENEMY_INF_OIL_DisplayName	Earthcracker
LLENEMY_INF_OIL_G_DisplayName	Elite Earthcracker
LLENEMY_INF_POISON_DisplayName	Venomstriker
LLENEMY_INF_POISON_G_DisplayName	Elite Venomstriker
LLENEMY_INF_WATER_DisplayName	Cascader
LLENEMY_INF_WATER_G_DisplayName	Elite Cascader
LLENEMY_TALENT_BACKSTAB_Description	Character can backstab with non-dagger weapons.
LLENEMY_TALENT_BACKSTAB_DisplayName	Talent: Assassin
LLENEMY_TALENT_BASE_DisplayName	Talent
LLENEMY_TALENT_BULLY_Description	Character deals 50% extra damage against opponents that are Slowed, Crippled or Knocked Down with basic attacks.
LLENEMY_TALENT_BULLY_EXTENDER_Description	Character deals 50% extra damage against opponents that are Slowed, Crippled or Knocked Down with basic attacks and weapon skills.
LLENEMY_TALENT_BULLY_DisplayName	Talent: Bully
LLENEMY_TALENT_LEECH_Description	Character is healed when standing in blood.
LLENEMY_TALENT_LEECH_DisplayName	Talent: Leech
LLENEMY_TALENT_LIGHTNINGROD_Description	Character is immune to stun, and gains health when hit by <font color='#7d71d9'>Air Damage</font>.
LLENEMY_TALENT_LIGHTNINGROD_DisplayName	Talent: Lightning Rod
LLENEMY_TALENT_LONEWOLF_Description	Character has +2 Max AP, +2 Recovery AP, +30% Vitality, +30% Physical Armour, +30% Magic Armour, and doubles invested points in attributes and combat abilities.
LLENEMY_TALENT_LONEWOLF_DisplayName	Talent: Lone Wolf
LLENEMY_TALENT_NATURALCONDUCTOR_Description	Character gains <font color='#7d71d9'>Hasted</font> when standing on electric surfaces.
LLENEMY_TALENT_NATURALCONDUCTOR_DisplayName	Talent: Natural Conductor
LLENEMY_TALENT_QUICKSTEP_Description	Character gets 1 AP worth of free movement each turn.
LLENEMY_TALENT_QUICKSTEP_DisplayName	Talent: The Pawn
LLENEMY_TALENT_RANGERRANGE_Description	Character has increased attack range of Bows and Crossbows by 2m.
LLENEMY_TALENT_RANGERRANGE_DisplayName	Talent: Quickdraw
LLENEMY_TALENT_RESISTDEAD2_Description	Character will revive once when killed, coming back with full health.
LLENEMY_TALENT_RESISTDEAD2_DisplayName	Talent: Elite Comeback Kid
LLENEMY_TALENT_RESISTDEAD_Description	Character will revive once when killed, coming back with 30% health.
LLENEMY_TALENT_RESISTDEAD_DisplayName	Talent:  Comeback Kid
LLENEMY_TALENT_TORTURER_Description	Character has the ability for certain statuses to no longer be blocked by Magic or Physical Armour, and their duration is extended by one turn.
LLENEMY_TALENT_TORTURER_DisplayName	Talent: Torturer
LLENEMY_TALENT_UNSTABLE_Description	Character will explode in a bloody cloud when killed, dealing 50% of their vitality as physical damage in a 3m radius.
LLENEMY_TALENT_UNSTABLE_DisplayName	Talent: Unstable
LLENEMY_TALENT_WEATHERPROOF_Description	Character is immune to enviromental effects.
LLENEMY_TALENT_WEATHERPROOF_DisplayName	Talent: Weatherproof
LLENEMY_TALENT_WHATARUSH_Description	Character has increased recovery and maximum Action Points when their health is below 50%.
LLENEMY_TALENT_WHATARUSH_DisplayName	Talent: What a Rush
LLENEMY_TALENT_SADIST_DisplayName	Talent: Sadist
LLENEMY_TALENT_SADIST_Description	Melee attacks deal additional fire damage to burning targets, poison damage to poisoned targets and physical damage to bleeding targets.
LLENEMY_TALENT_COUNTER_DisplayName	Talent: Counter
LLENEMY_TALENT_COUNTER_Description	Character has a chance to counter-attack when attacked within weapon range.
LLENEMY_TALENT_COUNTER_EXTENDER_Description	Character has a [1] chance to counter-attack when attacked within weapon range.
LLENEMY_TALENT_HAYMAKER_DisplayName	Talent: Haymaker
LLENEMY_TALENT_HAYMAKER_Description	Character's attacks never miss but they cannot deal critical strikes.
LLENEMY_TALENT_GLADIATOR_DisplayName	Talent: Gladiator
LLENEMY_TALENT_GLADIATOR_Description	Every time character is hit with a melee attack while wielding a shield, they perform a counterattack.<br>Can happen only once per turn. 
LLENEMY_TALENT_INDOMITABLE_DisplayName	Talent: Indomitable
LLENEMY_TALENT_INDOMITABLE_Description	Character has immunity to Stunned, Frozen, Knocked Down, Polymorphed, Petrified, Crippled for 1 turn after being affected by one of these statuses.<br>Can happen once every 3 turns.
LLENEMY_TALENT_SOULCATCHER_DisplayName	Talent: Soulcatcher
LLENEMY_TALENT_SOULCATCHER_Description	When an allied character dies, a Zombie Crawler is raised at their corpse, under their control. Zombie Crawler lasts 3 turns or until character is resurrected. Range 12m. Does not affect summoned creatures.
LLENEMY_TALENT_MASTERTHIEF_DisplayName	Talent: Master Thief
LLENEMY_TALENT_MASTERTHIEF_Description	Character has a chance to steal a consumable item on attack.<br>Can only happen once per turn.
LLENEMY_TALENT_GREEDYVESSEL_DisplayName	Talent: Greedy Vessel
LLENEMY_TALENT_GREEDYVESSEL_Description	Every time someone casts a Source spell in combat, character has a 20% chance of gaining a Source Point.
LLENEMY_TALENT_MAGICCYCLES_DisplayName	Talent: Magic Cycles
LLENEMY_TALENT_MAGICCYCLES_Description	At the start of an encounter, you gain one of two statuses: Cycle of Fire and Water or Cycle of Earth and Air. Cyle of Fire and Water increases Pyro and Hyro by 2. Cyle of Earth and Air increases Geo and Aero by 2. Statuses swap each turn.
LLENEMY_DOUBLE_DIP_DisplayName	Double Dip
LLENEMY_DOUBLE_DIP_Description	Character is growing even more powerful through a second round of upgrades!
LLENEMY_PERSEVERANCE_MASTERY_DisplayName	Perseverance Mastery
LLENEMY_PERSEVERANCE_MASTERY_Description	Character is persevering through sheer force of will.
LLENEMY_DUPLICANT_DisplayName	Shadow Duplicant
LLENEMY_DUPLICANT_Description	Character is a living shadow of another character.
LLENEMY_BONUSSKILLS_SINGLE_DisplayName	Bonus Skill
LLENEMY_BONUSSKILLS_SINGLE_Description	Character has a new bonus skill.
LLENEMY_BONUSSKILLS_SET_NORMAL_DisplayName	Bonus Skillset
LLENEMY_BONUSSKILLS_SET_NORMAL_Description	Character has a set of new bonus skills.
LLENEMY_BONUSSKILLS_SOURCE_DisplayName	Bonus Source Skill
LLENEMY_BONUSSKILLS_SOURCE_Description	Character has a new bonus source skill.
LLENEMY_BONUSSKILLS_SET_ELITE_DisplayName	Elite Skillset
LLENEMY_BONUSSKILLS_SET_ELITE_Description	Character has an elite set of new bonus skills.
LLENEMY_UPGRADE_INFO_DisplayName	Upgraded
LLENEMY_UPGRADE_INFO_Description	Character is empowered.[1]
LLENEMY_FAKE_DYING_DisplayName	Dead
LLENEMY_FAKE_DYING_Description	Character appears to be dead.